Date,predicted_return
2025-10-01,0.002632488917178769
2025-10-03,0.00187119746926796
2025-10-06,0.0012836660133757373
2025-10-07,0.0006522595817233151
2025-10-08,0.004037019203015558
2025-10-09,-0.0006757526050591465
2025-10-10,0.0060842967726619296
2025-10-13,0.0010010302163958613
2025-10-14,-0.00046449599653395485
2025-10-15,0.010435835840191886
2025-10-16,5.2423760585615684e-05
2025-10-17,0.004231071310660832
2025-10-20,0.005559395064044415
2025-10-21,0.0025297209439034793
2025-10-23,0.0032274427503391685
2025-10-24,-0.0002822056081286187
2025-10-27,-0.0012262165977662397
2025-10-28,-0.0020032246689341694
2025-10-29,0.001156535225961857
2025-10-30,0.0002964659777921892
2025-10-31,0.0029297818925656987
2025-11-03,0.003675030706638485
2025-11-04,-0.0018175503210831078
2025-11-06,-0.0024155419460276132
2025-11-07,0.0011795384648612512
2025-11-10,-0.0031009355410101546
2025-11-11,-0.003961757266998553
2025-11-12,-0.0020414256686144545
2025-11-13,0.0026976148131599544
2025-11-14,0.0033199602063034407
2025-11-17,0.0018440069778885098
2025-11-18,-0.0019114281074031874
2025-11-19,0.00021818761620060668
2025-11-20,-0.0017888499168805354
2025-11-21,-0.005278398994361628
2025-11-24,-0.0014380156337101258
2025-11-25,-0.004242098013325736
2025-11-26,-0.0003244487027518546
2025-11-27,0.002860896012591634
2025-11-28,0.0019454169969318265
2025-12-01,-0.002396340729640725
2025-12-02,0.0009443691875009371
2025-12-03,-0.002336694098630528
2025-12-04,0.008205557038252848
2025-12-05,0.0021995256777955154
2025-12-08,0.006771314786485378
2025-12-09,0.006232435651526703
2025-12-10,0.005268550338081809
2025-12-11,0.006205932615312959
2025-12-12,0.0015497992378174907
2025-12-15,0.002267564742273949
2025-12-16,0.01526834093002452
2025-12-17,0.009792488278415626
2025-12-18,0.002941716393593697
2025-12-19,0.002927491698558702
2025-12-22,0.014302736665128404
2025-12-23,0.007324658864606009
2025-12-24,0.0029857282353023045
2025-12-26,0.0008217084620417482
2025-12-29,0.0011199464392285044
